15-25万/年,项目申报专员（偏文化创意产业方向）,深圳-南山区
1.5-2.5万/月,文化创意中心副主任,嘉兴
50-60万/年,前海文化创意园总裁,深圳-南山区
5-6.5千/月,文化创意设计师,广州
1.5-2万/月,总监/副总监（国际文化创意中心）,深圳
0.8-1万/月,课程销售-闵行紫贝文化创意港中心,上海-闵行区
0.6-1.2万/月,艺术设计经理（文化创意传媒CIM）,上海-浦东新区
6-8千/月,文化创意总监,福州-台江区
10-15万/年,文化创意公司总经理助理,宁波
4.5-6.5千/月,文化创意中心正、副经理,东莞-樟木头镇
3-6万/月,文化创意研究院院长,上海-青浦区
0.8-1万/月,文化创意总监,上海-长宁区
3-6千/月,文化创意平面设计师,深圳-南山区
3-3.5千/月,网络推广专员（V12文化创意产业园代招）,珠海-香洲区
0.7-1.5万/月,文化创意产业园写字楼招商总监/副总监,武汉-武昌区
0.5-1万/月,文化创意策划师,苏州
6-8千/月,699文化创意园—外贸业务员,南昌
1-1.5万/月,产品经理（文化创意）,上海
5-8千/月,产品经理（文化创意）,昆明
3-4.5千/月,多彩贵州少儿文化创意公司-----出纳,贵阳
20-30万/年,文化创意园策划发展总监,成都-成华区
1-1.5万/月,文化创意总监,上海-浦东新区
0.6-1.2万/月,市场文案编辑（汽车文化创意）,上海
4.5-6千/月,课程销售（文化创意产业园区课程）,上海-长宁区
6-8千/月,人事专员,杭州
5-8千/月,后期剪辑,杭州-西湖区
6-8千/月,平面设计师,深圳-龙华新区
4.5-6.5千/月,园区客服专员/园区管理专员,上海
6-8千/月,预算经理,无锡
0.6-1万/月,产品设计师,上海-徐汇区
3-4.5千/月,淘宝客服,杭州-萧山区
1.5-2万/月,淘宝推广经理,杭州-下城区
3-4.5千/月,销售（4k+周末双休+五险）,杭州-西湖区
2-2.5万/月,大客户经理（双休+福利好）,重庆
4.5-6千/月,企业文化专员,东莞-东城区
3.5-5千/月,仓库管理员,广州-黄埔区
3-4.5千/月,保洁(印象城),杭州-西湖区
6-8千/月,采购,深圳-龙岗区
3-4.5千/月,夜班书店店员,厦门
1-1.5万/月,销售精英/销售专员,上海-黄浦区
3-4.5千/月,人事专员,南京
0.6-1万/月,强电施工图设计师,上海-浦东新区
5-7千/月,市场调研员,南京
3-4.5千/月,驾驶员,杭州-萧山区
4-5万/年,中英互译（***）,苏州-工业园区
4.5-6千/月,天猫美工,上海-静安区
5-8千/月,淘宝/天猫设计美工,苏州
6-8千/月,广告安装,杭州-江干区
0.8-1万/月,天猫推广（家居饰品类）,杭州-拱墅区
0.8-1.5万/月,资深包装剪辑师,杭州-拱墅区
15-25万/年,项目申报专员（偏文化创意产业方向）,深圳-南山区
1.5-2.5万/月,文化创意中心副主任,嘉兴
50-60万/年,前海文化创意园总裁,深圳-南山区
5-6.5千/月,文化创意设计师,广州
1.5-2万/月,总监/副总监（国际文化创意中心）,深圳
0.8-1万/月,课程销售-闵行紫贝文化创意港中心,上海-闵行区
0.6-1.2万/月,艺术设计经理（文化创意传媒CIM）,上海-浦东新区
6-8千/月,文化创意总监,福州-台江区
10-15万/年,文化创意公司总经理助理,宁波
4.5-6.5千/月,文化创意中心正、副经理,东莞-樟木头镇
3-6万/月,文化创意研究院院长,上海-青浦区
0.8-1万/月,文化创意总监,上海-长宁区
3-6千/月,文化创意平面设计师,深圳-南山区
3-3.5千/月,网络推广专员（V12文化创意产业园代招）,珠海-香洲区
0.7-1.5万/月,文化创意产业园写字楼招商总监/副总监,武汉-武昌区
0.5-1万/月,文化创意策划师,苏州
6-8千/月,699文化创意园—外贸业务员,南昌
1-1.5万/月,产品经理（文化创意）,上海
5-8千/月,产品经理（文化创意）,昆明
3-4.5千/月,多彩贵州少儿文化创意公司-----出纳,贵阳
20-30万/年,文化创意园策划发展总监,成都-成华区
1-1.5万/月,文化创意总监,上海-浦东新区
0.6-1.2万/月,市场文案编辑（汽车文化创意）,上海
4.5-6千/月,课程销售（文化创意产业园区课程）,上海-长宁区
6-8千/月,人事专员,杭州
5-8千/月,后期剪辑,杭州-西湖区
6-8千/月,平面设计师,深圳-龙华新区
4.5-6.5千/月,园区客服专员/园区管理专员,上海
6-8千/月,预算经理,无锡
0.6-1万/月,产品设计师,上海-徐汇区
3-4.5千/月,淘宝客服,杭州-萧山区
1.5-2万/月,淘宝推广经理,杭州-下城区
3-4.5千/月,销售（4k+周末双休+五险）,杭州-西湖区
2-2.5万/月,大客户经理（双休+福利好）,重庆
4.5-6千/月,企业文化专员,东莞-东城区
3.5-5千/月,仓库管理员,广州-黄埔区
3-4.5千/月,保洁(印象城),杭州-西湖区
6-8千/月,采购,深圳-龙岗区
3-4.5千/月,夜班书店店员,厦门
1-1.5万/月,销售精英/销售专员,上海-黄浦区
3-4.5千/月,人事专员,南京
0.6-1万/月,强电施工图设计师,上海-浦东新区
5-7千/月,市场调研员,南京
3-4.5千/月,驾驶员,杭州-萧山区
4-5万/年,中英互译（***）,苏州-工业园区
4.5-6千/月,天猫美工,上海-静安区
5-8千/月,淘宝/天猫设计美工,苏州
6-8千/月,广告安装,杭州-江干区
0.8-1万/月,天猫推广（家居饰品类）,杭州-拱墅区
0.8-1.5万/月,资深包装剪辑师,杭州-拱墅区
15-25万/年,项目申报专员（偏文化创意产业方向）,深圳-南山区
1.5-2.5万/月,文化创意中心副主任,嘉兴
50-60万/年,前海文化创意园总裁,深圳-南山区
5-6.5千/月,文化创意设计师,广州
1.5-2万/月,总监/副总监（国际文化创意中心）,深圳
0.8-1万/月,课程销售-闵行紫贝文化创意港中心,上海-闵行区
0.6-1.2万/月,艺术设计经理（文化创意传媒CIM）,上海-浦东新区
6-8千/月,文化创意总监,福州-台江区
10-15万/年,文化创意公司总经理助理,宁波
4.5-6.5千/月,文化创意中心正、副经理,东莞-樟木头镇
3-6万/月,文化创意研究院院长,上海-青浦区
0.8-1万/月,文化创意总监,上海-长宁区
3-6千/月,文化创意平面设计师,深圳-南山区
3-3.5千/月,网络推广专员（V12文化创意产业园代招）,珠海-香洲区
0.7-1.5万/月,文化创意产业园写字楼招商总监/副总监,武汉-武昌区
0.5-1万/月,文化创意策划师,苏州
6-8千/月,699文化创意园—外贸业务员,南昌
1-1.5万/月,产品经理（文化创意）,上海
5-8千/月,产品经理（文化创意）,昆明
3-4.5千/月,多彩贵州少儿文化创意公司-----出纳,贵阳
20-30万/年,文化创意园策划发展总监,成都-成华区
1-1.5万/月,文化创意总监,上海-浦东新区
0.6-1.2万/月,市场文案编辑（汽车文化创意）,上海
4.5-6千/月,课程销售（文化创意产业园区课程）,上海-长宁区
6-8千/月,人事专员,杭州
5-8千/月,后期剪辑,杭州-西湖区
6-8千/月,平面设计师,深圳-龙华新区
4.5-6.5千/月,园区客服专员/园区管理专员,上海
6-8千/月,预算经理,无锡
0.6-1万/月,产品设计师,上海-徐汇区
3-4.5千/月,淘宝客服,杭州-萧山区
1.5-2万/月,淘宝推广经理,杭州-下城区
3-4.5千/月,销售（4k+周末双休+五险）,杭州-西湖区
2-2.5万/月,大客户经理（双休+福利好）,重庆
4.5-6千/月,企业文化专员,东莞-东城区
3.5-5千/月,仓库管理员,广州-黄埔区
3-4.5千/月,保洁(印象城),杭州-西湖区
6-8千/月,采购,深圳-龙岗区
3-4.5千/月,夜班书店店员,厦门
1-1.5万/月,销售精英/销售专员,上海-黄浦区
3-4.5千/月,人事专员,南京
0.6-1万/月,强电施工图设计师,上海-浦东新区
5-7千/月,市场调研员,南京
3-4.5千/月,驾驶员,杭州-萧山区
4-5万/年,中英互译（***）,苏州-工业园区
4.5-6千/月,天猫美工,上海-静安区
5-8千/月,淘宝/天猫设计美工,苏州
6-8千/月,广告安装,杭州-江干区
0.8-1万/月,天猫推广（家居饰品类）,杭州-拱墅区
0.8-1.5万/月,资深包装剪辑师,杭州-拱墅区
15-25万/年,项目申报专员（偏文化创意产业方向）,深圳-南山区
1.5-2.5万/月,文化创意中心副主任,嘉兴
50-60万/年,前海文化创意园总裁,深圳-南山区
5-6.5千/月,文化创意设计师,广州
1.5-2万/月,总监/副总监（国际文化创意中心）,深圳
0.8-1万/月,课程销售-闵行紫贝文化创意港中心,上海-闵行区
0.6-1.2万/月,艺术设计经理（文化创意传媒CIM）,上海-浦东新区
6-8千/月,文化创意总监,福州-台江区
10-15万/年,文化创意公司总经理助理,宁波
4.5-6.5千/月,文化创意中心正、副经理,东莞-樟木头镇
3-6万/月,文化创意研究院院长,上海-青浦区
0.8-1万/月,文化创意总监,上海-长宁区
3-6千/月,文化创意平面设计师,深圳-南山区
3-3.5千/月,网络推广专员（V12文化创意产业园代招）,珠海-香洲区
0.7-1.5万/月,文化创意产业园写字楼招商总监/副总监,武汉-武昌区
0.5-1万/月,文化创意策划师,苏州
6-8千/月,699文化创意园—外贸业务员,南昌
1-1.5万/月,产品经理（文化创意）,上海
5-8千/月,产品经理（文化创意）,昆明
3-4.5千/月,多彩贵州少儿文化创意公司-----出纳,贵阳
20-30万/年,文化创意园策划发展总监,成都-成华区
1-1.5万/月,文化创意总监,上海-浦东新区
0.6-1.2万/月,市场文案编辑（汽车文化创意）,上海
4.5-6千/月,课程销售（文化创意产业园区课程）,上海-长宁区
6-8千/月,人事专员,杭州
5-8千/月,后期剪辑,杭州-西湖区
6-8千/月,平面设计师,深圳-龙华新区
4.5-6.5千/月,园区客服专员/园区管理专员,上海
6-8千/月,预算经理,无锡
0.6-1万/月,产品设计师,上海-徐汇区
3-4.5千/月,淘宝客服,杭州-萧山区
1.5-2万/月,淘宝推广经理,杭州-下城区
3-4.5千/月,销售（4k+周末双休+五险）,杭州-西湖区
2-2.5万/月,大客户经理（双休+福利好）,重庆
4.5-6千/月,企业文化专员,东莞-东城区
3.5-5千/月,仓库管理员,广州-黄埔区
3-4.5千/月,保洁(印象城),杭州-西湖区
6-8千/月,采购,深圳-龙岗区
3-4.5千/月,夜班书店店员,厦门
1-1.5万/月,销售精英/销售专员,上海-黄浦区
3-4.5千/月,人事专员,南京
0.6-1万/月,强电施工图设计师,上海-浦东新区
5-7千/月,市场调研员,南京
3-4.5千/月,驾驶员,杭州-萧山区
4-5万/年,中英互译（***）,苏州-工业园区
4.5-6千/月,天猫美工,上海-静安区
5-8千/月,淘宝/天猫设计美工,苏州
6-8千/月,广告安装,杭州-江干区
0.8-1万/月,天猫推广（家居饰品类）,杭州-拱墅区
0.8-1.5万/月,资深包装剪辑师,杭州-拱墅区
15-25万/年,项目申报专员（偏文化创意产业方向）,深圳-南山区
1.5-2.5万/月,文化创意中心副主任,嘉兴
50-60万/年,前海文化创意园总裁,深圳-南山区
5-6.5千/月,文化创意设计师,广州
1.5-2万/月,总监/副总监（国际文化创意中心）,深圳
0.8-1万/月,课程销售-闵行紫贝文化创意港中心,上海-闵行区
0.6-1.2万/月,艺术设计经理（文化创意传媒CIM）,上海-浦东新区
6-8千/月,文化创意总监,福州-台江区
10-15万/年,文化创意公司总经理助理,宁波
4.5-6.5千/月,文化创意中心正、副经理,东莞-樟木头镇
3-6万/月,文化创意研究院院长,上海-青浦区
0.8-1万/月,文化创意总监,上海-长宁区
3-6千/月,文化创意平面设计师,深圳-南山区
3-3.5千/月,网络推广专员（V12文化创意产业园代招）,珠海-香洲区
0.7-1.5万/月,文化创意产业园写字楼招商总监/副总监,武汉-武昌区
0.5-1万/月,文化创意策划师,苏州
6-8千/月,699文化创意园—外贸业务员,南昌
1-1.5万/月,产品经理（文化创意）,上海
5-8千/月,产品经理（文化创意）,昆明
3-4.5千/月,多彩贵州少儿文化创意公司-----出纳,贵阳
20-30万/年,文化创意园策划发展总监,成都-成华区
1-1.5万/月,文化创意总监,上海-浦东新区
0.6-1.2万/月,市场文案编辑（汽车文化创意）,上海
4.5-6千/月,课程销售（文化创意产业园区课程）,上海-长宁区
6-8千/月,人事专员,杭州
5-8千/月,后期剪辑,杭州-西湖区
6-8千/月,平面设计师,深圳-龙华新区
4.5-6.5千/月,园区客服专员/园区管理专员,上海
6-8千/月,预算经理,无锡
0.6-1万/月,产品设计师,上海-徐汇区
3-4.5千/月,淘宝客服,杭州-萧山区
1.5-2万/月,淘宝推广经理,杭州-下城区
3-4.5千/月,销售（4k+周末双休+五险）,杭州-西湖区
2-2.5万/月,大客户经理（双休+福利好）,重庆
4.5-6千/月,企业文化专员,东莞-东城区
3.5-5千/月,仓库管理员,广州-黄埔区
3-4.5千/月,保洁(印象城),杭州-西湖区
6-8千/月,采购,深圳-龙岗区
3-4.5千/月,夜班书店店员,厦门
1-1.5万/月,销售精英/销售专员,上海-黄浦区
3-4.5千/月,人事专员,南京
0.6-1万/月,强电施工图设计师,上海-浦东新区
5-7千/月,市场调研员,南京
3-4.5千/月,驾驶员,杭州-萧山区
4-5万/年,中英互译（***）,苏州-工业园区
4.5-6千/月,天猫美工,上海-静安区
5-8千/月,淘宝/天猫设计美工,苏州
6-8千/月,广告安装,杭州-江干区
0.8-1万/月,天猫推广（家居饰品类）,杭州-拱墅区
0.8-1.5万/月,资深包装剪辑师,杭州-拱墅区
15-25万/年,项目申报专员（偏文化创意产业方向）,深圳-南山区
1.5-2.5万/月,文化创意中心副主任,嘉兴
50-60万/年,前海文化创意园总裁,深圳-南山区
5-6.5千/月,文化创意设计师,广州
1.5-2万/月,总监/副总监（国际文化创意中心）,深圳
0.8-1万/月,课程销售-闵行紫贝文化创意港中心,上海-闵行区
0.6-1.2万/月,艺术设计经理（文化创意传媒CIM）,上海-浦东新区
6-8千/月,文化创意总监,福州-台江区
10-15万/年,文化创意公司总经理助理,宁波
4.5-6.5千/月,文化创意中心正、副经理,东莞-樟木头镇
3-6万/月,文化创意研究院院长,上海-青浦区
0.8-1万/月,文化创意总监,上海-长宁区
3-6千/月,文化创意平面设计师,深圳-南山区
3-3.5千/月,网络推广专员（V12文化创意产业园代招）,珠海-香洲区
0.7-1.5万/月,文化创意产业园写字楼招商总监/副总监,武汉-武昌区
0.5-1万/月,文化创意策划师,苏州
6-8千/月,699文化创意园—外贸业务员,南昌
1-1.5万/月,产品经理（文化创意）,上海
5-8千/月,产品经理（文化创意）,昆明
3-4.5千/月,多彩贵州少儿文化创意公司-----出纳,贵阳
20-30万/年,文化创意园策划发展总监,成都-成华区
1-1.5万/月,文化创意总监,上海-浦东新区
0.6-1.2万/月,市场文案编辑（汽车文化创意）,上海
4.5-6千/月,课程销售（文化创意产业园区课程）,上海-长宁区
6-8千/月,人事专员,杭州
5-8千/月,后期剪辑,杭州-西湖区
6-8千/月,平面设计师,深圳-龙华新区
4.5-6.5千/月,园区客服专员/园区管理专员,上海
6-8千/月,预算经理,无锡
0.6-1万/月,产品设计师,上海-徐汇区
3-4.5千/月,淘宝客服,杭州-萧山区
1.5-2万/月,淘宝推广经理,杭州-下城区
3-4.5千/月,销售（4k+周末双休+五险）,杭州-西湖区
2-2.5万/月,大客户经理（双休+福利好）,重庆
4.5-6千/月,企业文化专员,东莞-东城区
3.5-5千/月,仓库管理员,广州-黄埔区
3-4.5千/月,保洁(印象城),杭州-西湖区
6-8千/月,采购,深圳-龙岗区
3-4.5千/月,夜班书店店员,厦门
1-1.5万/月,销售精英/销售专员,上海-黄浦区
3-4.5千/月,人事专员,南京
0.6-1万/月,强电施工图设计师,上海-浦东新区
5-7千/月,市场调研员,南京
3-4.5千/月,驾驶员,杭州-萧山区
4-5万/年,中英互译（***）,苏州-工业园区
4.5-6千/月,天猫美工,上海-静安区
5-8千/月,淘宝/天猫设计美工,苏州
6-8千/月,广告安装,杭州-江干区
0.8-1万/月,天猫推广（家居饰品类）,杭州-拱墅区
0.8-1.5万/月,资深包装剪辑师,杭州-拱墅区
15-25万/年,项目申报专员（偏文化创意产业方向）,深圳-南山区
1.5-2.5万/月,文化创意中心副主任,嘉兴
50-60万/年,前海文化创意园总裁,深圳-南山区
5-6.5千/月,文化创意设计师,广州
1.5-2万/月,总监/副总监（国际文化创意中心）,深圳
0.8-1万/月,课程销售-闵行紫贝文化创意港中心,上海-闵行区
0.6-1.2万/月,艺术设计经理（文化创意传媒CIM）,上海-浦东新区
6-8千/月,文化创意总监,福州-台江区
10-15万/年,文化创意公司总经理助理,宁波
4.5-6.5千/月,文化创意中心正、副经理,东莞-樟木头镇
3-6万/月,文化创意研究院院长,上海-青浦区
0.8-1万/月,文化创意总监,上海-长宁区
3-6千/月,文化创意平面设计师,深圳-南山区
3-3.5千/月,网络推广专员（V12文化创意产业园代招）,珠海-香洲区
0.7-1.5万/月,文化创意产业园写字楼招商总监/副总监,武汉-武昌区
0.5-1万/月,文化创意策划师,苏州
6-8千/月,699文化创意园—外贸业务员,南昌
1-1.5万/月,产品经理（文化创意）,上海
5-8千/月,产品经理（文化创意）,昆明
3-4.5千/月,多彩贵州少儿文化创意公司-----出纳,贵阳
20-30万/年,文化创意园策划发展总监,成都-成华区
1-1.5万/月,文化创意总监,上海-浦东新区
0.6-1.2万/月,市场文案编辑（汽车文化创意）,上海
4.5-6千/月,课程销售（文化创意产业园区课程）,上海-长宁区
6-8千/月,人事专员,杭州
5-8千/月,后期剪辑,杭州-西湖区
6-8千/月,平面设计师,深圳-龙华新区
4.5-6.5千/月,园区客服专员/园区管理专员,上海
6-8千/月,预算经理,无锡
0.6-1万/月,产品设计师,上海-徐汇区
3-4.5千/月,淘宝客服,杭州-萧山区
1.5-2万/月,淘宝推广经理,杭州-下城区
3-4.5千/月,销售（4k+周末双休+五险）,杭州-西湖区
2-2.5万/月,大客户经理（双休+福利好）,重庆
4.5-6千/月,企业文化专员,东莞-东城区
3.5-5千/月,仓库管理员,广州-黄埔区
3-4.5千/月,保洁(印象城),杭州-西湖区
6-8千/月,采购,深圳-龙岗区
3-4.5千/月,夜班书店店员,厦门
1-1.5万/月,销售精英/销售专员,上海-黄浦区
3-4.5千/月,人事专员,南京
0.6-1万/月,强电施工图设计师,上海-浦东新区
5-7千/月,市场调研员,南京
3-4.5千/月,驾驶员,杭州-萧山区
4-5万/年,中英互译（***）,苏州-工业园区
4.5-6千/月,天猫美工,上海-静安区
5-8千/月,淘宝/天猫设计美工,苏州
6-8千/月,广告安装,杭州-江干区
0.8-1万/月,天猫推广（家居饰品类）,杭州-拱墅区
0.8-1.5万/月,资深包装剪辑师,杭州-拱墅区
15-25万/年,项目申报专员（偏文化创意产业方向）,深圳-南山区
1.5-2.5万/月,文化创意中心副主任,嘉兴
50-60万/年,前海文化创意园总裁,深圳-南山区
5-6.5千/月,文化创意设计师,广州
1.5-2万/月,总监/副总监（国际文化创意中心）,深圳
0.8-1万/月,课程销售-闵行紫贝文化创意港中心,上海-闵行区
0.6-1.2万/月,艺术设计经理（文化创意传媒CIM）,上海-浦东新区
6-8千/月,文化创意总监,福州-台江区
10-15万/年,文化创意公司总经理助理,宁波
4.5-6.5千/月,文化创意中心正、副经理,东莞-樟木头镇
3-6万/月,文化创意研究院院长,上海-青浦区
0.8-1万/月,文化创意总监,上海-长宁区
3-6千/月,文化创意平面设计师,深圳-南山区
3-3.5千/月,网络推广专员（V12文化创意产业园代招）,珠海-香洲区
0.7-1.5万/月,文化创意产业园写字楼招商总监/副总监,武汉-武昌区
0.5-1万/月,文化创意策划师,苏州
6-8千/月,699文化创意园—外贸业务员,南昌
1-1.5万/月,产品经理（文化创意）,上海
5-8千/月,产品经理（文化创意）,昆明
3-4.5千/月,多彩贵州少儿文化创意公司-----出纳,贵阳
20-30万/年,文化创意园策划发展总监,成都-成华区
1-1.5万/月,文化创意总监,上海-浦东新区
0.6-1.2万/月,市场文案编辑（汽车文化创意）,上海
4.5-6千/月,课程销售（文化创意产业园区课程）,上海-长宁区
6-8千/月,人事专员,杭州
5-8千/月,后期剪辑,杭州-西湖区
6-8千/月,平面设计师,深圳-龙华新区
4.5-6.5千/月,园区客服专员/园区管理专员,上海
6-8千/月,预算经理,无锡
0.6-1万/月,产品设计师,上海-徐汇区
3-4.5千/月,淘宝客服,杭州-萧山区
1.5-2万/月,淘宝推广经理,杭州-下城区
3-4.5千/月,销售（4k+周末双休+五险）,杭州-西湖区
2-2.5万/月,大客户经理（双休+福利好）,重庆
4.5-6千/月,企业文化专员,东莞-东城区
3.5-5千/月,仓库管理员,广州-黄埔区
3-4.5千/月,保洁(印象城),杭州-西湖区
6-8千/月,采购,深圳-龙岗区
3-4.5千/月,夜班书店店员,厦门
1-1.5万/月,销售精英/销售专员,上海-黄浦区
3-4.5千/月,人事专员,南京
0.6-1万/月,强电施工图设计师,上海-浦东新区
5-7千/月,市场调研员,南京
3-4.5千/月,驾驶员,杭州-萧山区
4-5万/年,中英互译（***）,苏州-工业园区
4.5-6千/月,天猫美工,上海-静安区
5-8千/月,淘宝/天猫设计美工,苏州
6-8千/月,广告安装,杭州-江干区
0.8-1万/月,天猫推广（家居饰品类）,杭州-拱墅区
0.8-1.5万/月,资深包装剪辑师,杭州-拱墅区
15-25万/年,项目申报专员（偏文化创意产业方向）,深圳-南山区
1.5-2.5万/月,文化创意中心副主任,嘉兴
50-60万/年,前海文化创意园总裁,深圳-南山区
5-6.5千/月,文化创意设计师,广州
1.5-2万/月,总监/副总监（国际文化创意中心）,深圳
0.8-1万/月,课程销售-闵行紫贝文化创意港中心,上海-闵行区
0.6-1.2万/月,艺术设计经理（文化创意传媒CIM）,上海-浦东新区
6-8千/月,文化创意总监,福州-台江区
10-15万/年,文化创意公司总经理助理,宁波
4.5-6.5千/月,文化创意中心正、副经理,东莞-樟木头镇
3-6万/月,文化创意研究院院长,上海-青浦区
0.8-1万/月,文化创意总监,上海-长宁区
3-6千/月,文化创意平面设计师,深圳-南山区
3-3.5千/月,网络推广专员（V12文化创意产业园代招）,珠海-香洲区
0.7-1.5万/月,文化创意产业园写字楼招商总监/副总监,武汉-武昌区
0.5-1万/月,文化创意策划师,苏州
6-8千/月,699文化创意园—外贸业务员,南昌
1-1.5万/月,产品经理（文化创意）,上海
5-8千/月,产品经理（文化创意）,昆明
3-4.5千/月,多彩贵州少儿文化创意公司-----出纳,贵阳
20-30万/年,文化创意园策划发展总监,成都-成华区
1-1.5万/月,文化创意总监,上海-浦东新区
0.6-1.2万/月,市场文案编辑（汽车文化创意）,上海
4.5-6千/月,课程销售（文化创意产业园区课程）,上海-长宁区
6-8千/月,人事专员,杭州
5-8千/月,后期剪辑,杭州-西湖区
6-8千/月,平面设计师,深圳-龙华新区
4.5-6.5千/月,园区客服专员/园区管理专员,上海
6-8千/月,预算经理,无锡
0.6-1万/月,产品设计师,上海-徐汇区
3-4.5千/月,淘宝客服,杭州-萧山区
1.5-2万/月,淘宝推广经理,杭州-下城区
3-4.5千/月,销售（4k+周末双休+五险）,杭州-西湖区
2-2.5万/月,大客户经理（双休+福利好）,重庆
4.5-6千/月,企业文化专员,东莞-东城区
3.5-5千/月,仓库管理员,广州-黄埔区
3-4.5千/月,保洁(印象城),杭州-西湖区
6-8千/月,采购,深圳-龙岗区
3-4.5千/月,夜班书店店员,厦门
1-1.5万/月,销售精英/销售专员,上海-黄浦区
3-4.5千/月,人事专员,南京
0.6-1万/月,强电施工图设计师,上海-浦东新区
5-7千/月,市场调研员,南京
3-4.5千/月,驾驶员,杭州-萧山区
4-5万/年,中英互译（***）,苏州-工业园区
4.5-6千/月,天猫美工,上海-静安区
5-8千/月,淘宝/天猫设计美工,苏州
6-8千/月,广告安装,杭州-江干区
0.8-1万/月,天猫推广（家居饰品类）,杭州-拱墅区
0.8-1.5万/月,资深包装剪辑师,杭州-拱墅区
