销售,2159
工作,1808
客户,1457
能力,1340
负责,1145
经验,1119
产品,1093
行业,950
公司,898
广电,885
项目,781
良好,768
优先,716
具有,677
微信,651
沟通,651
职能,638
类别,638
邮件,638
市场,625
相关,612
以上,560
业务,547
完成,547
团队,521
或,508
要求,495
较强,482
专业,482
以上学历,456
系统,443
熟悉,430
者,430
技术,430
具备,404
需求,404
年,404
经理,378
任职,378
 ,378
关键字,378
合作,378
管理,352
运营商,352
进行,326
岗位职责,326
维护,313
运营,300
开发,300
软件,300
一定,287
工程师,287
服务,287
协调,274
培训,274
在,261
强,261
方案,261
精神,235
提供,235
通信,235
目标,235
区域,235
售前,235
证书,235
拓展,222
推广,222
大,222
任务,222
分析,222
渠道,222
实施,222
组织,209
技术支持,209
补贴,209
规划,196
为,196
出差,196
部门,196
岗位,183
互联网,183
计算机,183
建立,183
信息,183
问题,183
本科,183
责任心,183
大专,170
用户,170
客户关系,170
适应,170
了解,170
通讯,170
制定,170
使用,170
独立,170
配合,170
设计,170
执行,157
学习,157
其他,157
资源,157
应用,157
测试,157
根据,157
资格,144
开拓,144
内,144
主管,144
拥有,144
计划,144
各类,144
视频,144
能够,144
售后,144
政府,144
网络,144
发展,144
电信,144
背景,131
关系,131
解决,131
电子,131
文档,131
协助,131
营销,118
领域,118
丰富,118
收集,118
大区,118
解决方案,118
技巧,118
确保,118
不,118
交通,118
工业,118
考虑,118
企业,118
商务,118
房地产,118
从业,105
知识,105
媒体,105
金融,105
流程,105
支持,105
安排,105
提出,105
人员,105
跟踪,105
类,105
一金,105
电话,105
岁,105
熟练,105
完善,105
体系,105
档案,105
市场营销,105
云,105
教育,105
新,105
移动,105
推动,92
IT,92
协作,92
指导,92
五险,92
操作,92
价值,92
带薪,92
做好,92
资料,92
撰写,92
注册,92
编写,92
提升,92
您,92
如,79
策划,79
挖掘,79
其它,79
高度,79
抗压,79
一年,79
存储,79
职责,79
合同,79
提交,79
客户资源,79
领导,79
谈判,79
实现,79
强烈,79
处理,79
地点,79
签订,79
福利,79
建议,79
限,79
善于,79
年度,79
假,79
以及,79
基本,79
架构,79
需要,79
调试,79
综合,79
BOSS,79
积极,79
从事,79
建造师,79
演示,79
各项,79
运作,66
采购,66
浙江,66
指标,66
代表,66
状况,66
报告,66
上级,66
经历,66
客户经理,66
热情,66
日常,66
员工,66
研发,66
表达能力,66
吃苦耐劳,66
内容,66
压力,66
职业,66
跟进,66
数据,66
整体,66
主动,66
交流,66
双休,66
技能,66
安全,66
参与,66
编制,66
车辆,66
及时,66
维修,66
各种,66
策略,66
有效,66
大型,66
总监,66
支撑,66
优化,66
体检,66
公检法,66
一个,66
商务谈判,66
招聘,66
职位,66
反馈,66
设备,66
单位,66
30,66
开展,53
增值,53
宣传,53
责任感,53
富有,53
业绩,53
一,53
意识,53
市场推广,53
活动,53
专科,53
电力,53
管理工作,53
优秀,53
硬件,53
制订,53
咨询,53
过程,53
回访,53
三年,53
承受,53
工程,53
投标,53
奖金,53
生日,53
号,53
长期,53
招投标,53
计算机相关,53
勤奋,53
周末,53
自动化,53
机电,53
！,53
工具,53
程序,53
高中,53
联系,53
拜访,53
文字,53
建设,53
子公司,53
SQL,53
福利待遇,53
寻找,53
项目管理,53
描述,53
针对,53
宣讲,53
上,53
接受,53
向,53
现场,53
自我,53
提成,53
阶段,53
逻辑,53
较好,53
联通,53
人,53
执行力,53
平台,53
可以,53
享受,53
施工,53
接入,53
宽带,40
互动,40
至少,40
直接,40
服务器,40
证券,40
保险,40
模式,40
洞察力,40
指定,40
下达,40
品牌,40
客户档案,40
整合,40
代理商,40
制度,40
通信工程,40
人际沟通,40
销售主管,40
专业化,40
满意度,40
敏锐,40
逻辑思维,40
清晰,40
明确,40
数字电视,40
广播,40
理解,40
讲解,40
切换,40
较大,40
杭州,40
回款,40
两年,40
公关能力,40
地址,40
杭州市,40
重要,40
省,40
年龄,40
25,40
45,40
办公,40
保持,40
意见,40
促进,40
受理,40
交办,40
语言表达,40
学历,40
20,40
规范,40
文件,40
制作,40
重点,40
CAD,40
英语,40
级,40
变电站,40
检测,40
驾照,40
项目经理,40
安装,40
C,40
S,40
记录,40
服从,40
出现,40
故障,40
品行端正,40
资讯,40
管理员,40
思维,40
竞争,40
战略,40
定位,40
方面,40
统筹,40
计算,40
传媒,40
很强,40
IPCC,40
大学本科,40
所在区域,40
文教卫生,40
智能化,40
安防,40
人才,40
一级,40
二级,40
建筑,40
密切,40
定期,40
梳理,40
细分,40
调研,40
IPTV,40
线,40
不断,40
通过,40
挑战,40
推进,40
数据库,40
精通,40
素质,40
产品销售,40
给,40
有关,40
主要,40
待遇,40
录取,40
测试用例,40
兴趣,40
需,40
前端,40
条件,40
智能家居,40
机会,40
个人,40
过,40
到,40
协同,40
合作伙伴,40
关注,40
会员,40
对接,40
将,40
年轻,40
传输,40
频道,27
升级,27
深入,27
参加,27
提高,27
影响力,27
数娱,27
感染力,27
组织协调,27
IBM,27
浪潮,27
较,27
尤佳,27
某,27
自信,27
乐观,27
广媒,27
曙光,27
浙江省,27
竞争对手,27
相应,27
事业心,27
签约,27
成长,27
意愿,27
工程部,27
全过程,27
最终用户,27
质量,27
达到,27
客户服务,27
得到,27
售后服务,27
后,27
评估,27
地,27
原理,27
快速,27
准确,27
短期,27
场景,27
语言,27
汇报,27
职业道德,27
熟知,27
终端,27
后续,27
保证,27
顺利,27
信息技术,27
性格开朗,27
工资,27
午餐,27
面向,27
核心,27
严谨,27
态度,27
性别,27
团队精神,27
丰厚,27
热线电话,27
接听,27
监督,27
审核,27
普通话,27
性格外向,27
投诉,27
中专,27
35,27
周岁,27
男女,27
客服,27
机构,27
样品,27
结构,27
掌握,27
直流,27
维保,27
40,27
B,27
驻点,27
ATMC,27
WPF,27
坚持,27
行车,27
保养,27
随时,27
身体健康,27
无,27
排除,27
简单,27
热爱,27
司机,27
实行,27
办公室,27
图书,27
业务流程,27
决策,27
搭建,27
监控,27
队伍,27
完整,27
维持,27
中心,27
软,27
大数据,27
高校,27
搜集,27
汇总,27
持续,27
做五休,27
二,27
还有,27
节日,27
全勤奖,27
餐贴,27
医疗,27
工程项目,27
～,27
33,27
任,27
代办,27
诚信,27
建筑行业,27
造价师,27
监理,27
师,27
供配电,27
发,27
输变电,27
市政,27
建筑工程,27
民航,27
手机,27
150,27
6113,27
6116,27
Q,27
部分,27
市场需求,27
一起,27
运维,27
产品化,27
市场调研,27
PPT,27
厂商,27
集成商,27
价格,27
功能,27
下,27
驱动,27
思考,27
解决问题,27
对于,27
技术类,27
这些,27
OSS,27
一种,27
常用,27
加班,27
生产,27
经常,27
系统集成,27
解答,27
后期,27
上进心,27
会,27
市场策略,27
元器件,27
订单,27
激励,27
思路清晰,27
外向,27
擅于,27
名,27
带领,27
好,27
就,27
非编,27
音频视频,27
底薪,27
封顶,27
高,27
本科学历,27
测试报告,27
含,27
注,27
本,27
竞品,27
原型,27
所在,27
驻地,27
接洽,27
全日制,27
OTT,27
环境,27
主动性,27
责任意识,27
转型,27
一线,27
外派,27
单品,27
智能,27
达成,27
智慧,27
家居,27
办事处,27
落实,27
所,27
方式,27
不同,27
薪资,27
万,27
缴纳,27
入,27
17,27
每月,27
399,27
顾问,27
式,27
帮助,27
基础,27
时间,27
11,27
13,27
节假日,27
商业保险,27
旅游,27
西门子,27
PLM,27
制造,27
训练,27
免费,27
直销,27
发现,27
行业软件,27
—,27
…,27
你,27
空间,27
同事,27
而,27
朝气,27
让,27
如果,27
真正,27
里,27
有序,27
电子商务,27
政策,27
前期,27
报建,27
稳定,27
路由,27
光缆,27
国企,27
极强,27
转化,27
市场占有率,27
预算,27
扩大,27
楼,27
套餐,14
付费,14
产品开发,14
版本,14
迭代,14
BD,14
峰会,14
论坛,14
敏感度,14
互联网服务,14
充满热情,14
创新能力,14
探索,14
开拓进取,14
二年,14
出色,14
联想,14
DELL,14
神州数码,14
宝德,14
方正,14
清楚,14
特点,14
开拓精神,14
敏感,14
向上,14
全线产品,14
深度,14
资料卡,14
报表,14
内外部,14
满足,14
计算机硬件,14
华为,14
开展业务,14
动态,14
签单,14
应收,14
账款,14
回收,14
规定,14
周报,14
月,14
报,14
季度,14
报等,14
直播,14
立足于,14
个性化,14
既定,14
收入,14
品牌形象,14
灵活,14
成就动机,14
因,14
辞职,14
现,14
补充,14
此,14
按期,14
总体设计,14
预期,14
辅导,14
满意,14
完毕,14
从,14
角度,14
前瞻性,14
辅助,14
ONU,14
OLT,14
高质量,14
自我管理,14
学校,14
担任,14
科室,14
副职,14
招生,14
播音,14
主持,14
录音,14
灯光,14
编导,14
表演,14
教学计划,14
科研,14
资源整合,14
有艺考,14
教师,14
科研人员,14
业务员,14
区域经理,14
进展,14
应届,14
毕业生,14
招,14
洞察,14
保底,14
费,14
婚礼,14
贺金,14
子女,14
出生,14
慰问金,14
上城区,14
钱江,14
新城,14
雷霆,14
路,14
60,14
长城,14
大厦,14
1714,14
重大项目,14
签署,14
洽谈,14
获取,14
当地,14
省会,14
城市,14
以下,14
省级,14
office,14
法律法规,14
应变能力,14
适应能力,14
保持稳定,14
联络,14
引导,14
建设性,14
接轨,14
方向,14
布局,14
高强度,14
补助,14
话,14
补,14
工单,14
标准,14
声音,14
甜美,14
大方,14
专员,14
助理,14
件,14
产品包装,14
出货,14
承认,14
机械设计,14
Pro,14
E,14
绘图,14
钣,14
金,14
冲压,14
成型,14
机械加工,14
度高,14
电气,14
一体化,14
电工,14
制图,14
绘制,14
电路图,14
熟练掌握,14
出具,14
电力行业,14
常规,14
蓄电池,14
放电,14
试验,14
之间,14
吃苦,14
C1,14
技术员,14
详细,14
说明书,14
编码,14
按,14
软件配置管理,14
版本控制,14
按时,14
源代码,14
代码,14
作,14
初步,14
用户手册,14
手册,14
Net,14
Framework,14
C#,14
构架,14
应用程序,14
银行,14
备,14
编程,14
风格,14
XFS,14
SP,14
弹性,14
c#,14
net,14
严格遵守,14
交通规则,14
调度,14
例行,14
清洁,14
年检,14
换证,14
换照,14
应,14
报修,14
送修,14
保证车辆,14
处于,14
状态,14
临时,14
任何,14
慢性,14
疾病,14
实际,14
驾龄,14
《,14
交通安全,14
法规,14
》,14
驾驶,14
娴熟,14
汽车,14
慎密,14
工作作风,14
敬业,14
货运,14
驾驶员,14
促成,14
交代,14
理工类,14
务实,14
集团公司,14
总体,14
档案管理,14
本级,14
全省,14
整理,14
保管,14
专业本科,14
情报,14
中级,14
资格证,14
逻辑性,14
党员,14
修订,14
管理体系,14
高效,14
依据,14
中长期,14
战略规划,14
年度计划,14
情况,14
经营,14
确定,14
全面,14
市场运作,14
销售业务,14
对大,14
开发计划,14
外部,14
重大,14
优质,14
服务项目,14
科学,14
对本,14
资源配置,14
下属,14
管控,14
考核,14
五年,14
擅长,14
商业,14
熟悉业务,14
人际关系,14
经常性,14
提取,14
上报,14
子项目,14
实操,14
脚本,14
地产,14
28,14
多年,14
资质,14
以人为本,14
为基,14
真诚,14
对待,14
每,14
老客户,14
猎头,14
升资,14
业务范围,14
覆盖,14
全国性,14
猎头公司,14
企业资质,14
初,14
高级职称,14
暧通,14
给排水,14
岩土,14
公用,14
水利水电,14
机电工程,14
公路工程,14
大量,14
人才库,14
最,14
短时间,14
配备,14
诚意,14
来电,14
现在,14
公路,14
港航,14
铁路,14
水利,14
矿业,14
联系人,14
周工,14
微,14
信,14
7090,14
4808,14
常州市,14
钟楼区,14
汇金,14
置业,14
广场,14
技术人员,14
最新,14
运用,14
４,14
用,14
即时通讯,14
上线,14
满足用户,14
以,14
视角,14
利益,14
点,14
沉淀,14
数据分析,14
识别,14
困难,14
改进,14
时,14
遇到,14
多个,14
共同完成,14
发布,14
进度,14
想象力,14
抽象,14
简化,14
复杂,14
系统性,14
创新性,14
产品设计,14
比较,14
无线,14
音视频,14
常见,14
候选人,14
及其,14
全职,14
JAVA,14
软件开发,14
java,14
WEB,14
开发技术,14
框架,14
J2EE,14
三层,14
流行,14
开源,14
struts,14
hibernate,14
spring,14
Tomcat,14
Jboss,14
Resin,14
Webogic,14
应用服务器,14
eclipse,14
JBuilder,14
开发工具,14
数据结构,14
面向对象,14
思想,14
Oracle,14
SQLServer,14
MYSQL,14
技术难题,14
规范化,14
习惯,14
程度,14
高级,14
Java,14
可行性,14
模板,14
－,14
转码,14
信息安全,14
温州,14
宁波,14
教育局,14
售中,14
环节,14
解释,14
耐心,14
听取,14
意见反馈,14
运,14
维和,14
维护阶段,14
踏实,14
敏捷,14
调理,14
服务性,14
烙铁,14
万用表,14
功底,14
创兴,14
集团,14
艾创特,14
资深,14
代理,14
产品线,14
海康,14
威视,14
原厂,14
开拓市场,14
更新,14
行动计划,14
电子相关,14
FAE,14
取得,14
成果,14
富于,14
人际交往,14
贸易,14
面谈,14
量化,14
勇于,14
面对,14
大局观,14
账目,14
事务,14
应用软件,14
台,14
名牌,14
摄,14
录像机,14
后期制作,14
6000,14
元,14
跟随,14
电子行业,14
广播电视,14
类产品,14
IP,14
双向,14
网者,14
22,14
测试计划,14
bug,14
进取精神,14
机顶盒,14
同时,14
择优录取,14
不能,14
勿,14
投,14
软件测试,14
纸质,14
出版,14
研究,14
定义,14
澄清,14
产品质量,14
浓烈,14
APP,14
市场动态,14
敏感性,14
侧,14
外界,14
共,14
赢,14
内部,14
开发新,14
积极主动,14
工商管理,14
脉,14
政治,14
大局意识,14
目的,14
重视,14
精英,14
设立,14
组建,14
K,14
系列,14
家庭,14
培训师,14
此类,14
4S店,14
销量,14
促销,14
承接,14
分解,14
团体,14
中国移动,14
开发商,14
电器,14
连锁,14
红星,14
美凯龙,14
月星,14
辖,14
统谈类,14
客户群,14
锁定,14
变化,14
行业动态,14
调整,14
立志,14
拼搏,14
适当,14
放宽,14
激情,14
奋斗,14
认同,14
价值观,14
跨,14
分派,14
关键时刻,14
攻坚战,14
电视台,14
好易购,14
国有企业,14
规模,14
500,14
900,14
人二,14
现有,14
推荐,14
其所,14
三,14
基本操作,14
打字,14
口齿清晰,14
流利,14
亲和力,14
性格,14
坚韧,14
2018,14
届,14
实习生,14
四,14
餐补,14
月均,14
5000,14
月薪,14
可过,14
一经,14
录用,14
劳动合同,14
工会,14
年终奖,14
入职,14
职后,14
体系化,14
合格,14
正式,14
上岗,14
上班时间,14
轮休制,14
天,14
休息,14
五,14
萧山区,14
弘慧路,14
国际,14
影视,14
话务员,14
上门,14
关键,14
其,14
推介,14
定制,14
常见问题,14
客情,14
成效,14
续约,14
自信心,14
渴望,14
外出,14
做事,14
毅力,14
对云,14
电脑,14
PP,14
周一,14
至,14
周五,14
上午,14
下午,14
法定,14
出国,14
过节费,14
健康,14
自研,14
软件产品,14
咨询服务,14
报价,14
合同条款,14
协商,14
及合,14
同,14
事宜,14
机械工程,14
理工科,14
4.0,14
精益,14
数字化,14
工厂,14
理念,14
分布,14
两个,14
请勿,14
投递,14
简历,14
大唐,14
员工福利,14
薪酬,14
12K,14
年终,14
薪,14
另有,14
高额,14
职起,14
投缴,14
公积金,14
比例,14
12%,14
假及,14
奖励,14
绩效奖金,14
餐饮,14
应有尽有,14
开设,14
课程,14
定时,14
举办,14
团建,14
致力于,14
软硬件,14
助力,14
新闻媒体,14
视频产品,14
纸媒及,14
型,14
不可,14
错过,14
高薪,14
科技产业,14
需求者,14
可为,14
申请,14
落户,14
额外,14
六险,14
全方位,14
保障,14
领先,14
水平,14
竞争力,14
薪水,14
公交,14
下午茶,14
party,14
集体,14
年终奖金,14
股票,14
期权,14
高速,14
星,14
公平,14
公正,14
晋升,14
机制,14
最大,14
高度重视,14
人力资本,14
每位,14
导师,14
一对一,14
生活,14
难点,14
既有,14
精彩,14
又,14
温馨,14
平均年龄,14
27,14
营造,14
相互,14
积极进取,14
锐意,14
创新,14
气氛,14
快乐,14
人际,14
舒心,14
本职工作,14
求职,14
人士,14
新人,14
少于,14
趣,14
看,14
获得,14
海量,14
并且,14
开始,14
成熟,14
熟手,14
已经,14
度过,14
初段,14
了,14
不少,14
锤炼,14
正在,14
一步,14
做,14
打算,14
趣看,14
广阔,14
标书,14
准备,14
答疑,14
共享,14
合理化,14
对比,14
专业知识,14
课件,14
说明,14
敏锐度,14
条理性,14
演讲,14
写作能力,14
负责人,14
省内,14
各级,14
政府部门,14
协同工作,14
按计划,14
评审,14
会议,14
例会,14
及时发现,14
项目风险,14
计算机软件,14
其中,14
在线,14
沟通交流,14
活跃度,14
小,14
涉及,14
社区,14
“,14
酒店,14
”,14
预判,14
协议,14
落地,14
有线,14
国土,14
消防,14
人防,14
交警,14
办事,14
水,14
电,14
燃气,14
管线,14
进场,14
加强,14
圆满完成,14
政策法规,14
积累,14
充分,14
共同,14
及人脉,14
余杭区,14
线路,14
包括,14
基站,14
光纤,14
物理,14
网,14
驻地网,14
小区,14
勘察,14
手绘,14
平面,14
图纸,14
长度,14
测量,14
管道,14
施工图,14
概预算,14
文本,14
工科,14
光纤网络,14
概念,14
VISIO,14
OFFICE,14
中专生,14
弱电,14
工程设计,14
观念,14
欲望,14
跟上,14
遵守,14
规章制度,14
32,14
以太网,14
数据网络,14
交换,14
口头,14
10,14
判断能力,14
形象,14
国家,14
垄断行业,14
50,14
起到,14
主导作用,14
结果,14
覆盖率,14
辖区,14
销售费用,14
做出,14
合理,14
把,14
控,14
费用,14
销售策略,14
北京,14
上海,14
南京,14
济南,14
广东,14
成都,14
武汉,14
属地,14
控制,14
成本,14
销售量,14
保持良好,14
实时,14
把握,14
滨江区,14
秋溢路,14
金润,14
科技园,14
自学能力,14
文笔,14
为人正直,14
善良,14
频繁,14
电源,14
